116,3.5, 0.0
116,3.48554714795197, 0.2723517705266111
116,3.442307954626349, 0.5424542497135421
116,3.370639522688173, 0.8080767226067957
116,3.2711337454193363, 1.0670254736055964
116,3.1446124184065773, 1.3171619038606819
116,2.992120452518602, 1.556420193475882
116,2.814917244224834, 1.7828243626448683
116,2.614466274526363, 1.9945045908190377
116,2.3924230223991527, 2.1897126591302216
116,2.1506212925696357, 2.3668363885327723
116,1.8910580705384892, 2.5244129544236893
116,1.6158770299314988, 2.6611409677783686
116,1.3273508283865592, 2.775891223026618
116,1.027862338191048, 2.8677160239046793
116,0.7198849666814697, 2.935857010263163
116,0.40596222893472017, 2.979751421191073
116,0.0886867414554673, 2.9990367427301923
116,-0.22932118965400222, 2.993553701795434
116,-0.5454352092060153, 2.9633475815750288
116,-0.8570446033977762, 2.908667847546971
116,-1.1615758611029834, 2.829966087200365
116,-1.4565139279149983, 2.727892280477045
116,-1.7394229774092702, 2.6032894317350403
116,-2.0079665280798613, 2.457186607567283
116,-2.2599267398088916, 2.290790437974627
116,-2.4932227305037227, 2.105475151083063
116,-2.7059277616289794, 1.9027712237061243
116,-2.8962851507019605, 1.6843527414849138
116,-3.0627227793337983, 1.4520235729954893
116,-3.203866076997725, 1.2077024720084897
116,-3.3185493732944806, 0.9534072309380723
116,-3.405825524959059, 0.6912380163532161
116,-3.464973738101559, 0.4233600241796016
116,-3.4955055210800063, 0.15198559783883395
116,-3.497168718841744, -0.12064404299278869
116,-3.46994959541467, -0.3922773121079264
116,-3.414072947349511, -0.6606708521066658
116,-3.330000247176223, -0.9236080617751514
116,-3.2184258322073114, -1.1789174024909492
116,-3.080271170163856, -1.4244903324667184
116,-2.916677248983149, -1.65829872071735
116,-2.728995153658779, -1.8784115969325739
116,-2.518774907936911, -2.083011098921642
116,-2.287752673022642, -2.2704074859237844
116,-2.037836409019411, -2.439053093792901
116,-1.7710901175203828, -2.5875551168038005
116,-1.4897167954886397, -2.7146871105179633
116,-1.196040241206232, -2.8193991207092632
116,-0.8924858625525993, -2.900826354697159
116,-0.5815606461124312, -2.9582963234727893
116,-0.2658324525435692, -2.991334395632771
116,0.05209119080025125, -2.9996677172520307
116,0.36958462484484783, -2.983227465322321
116,0.6840257435168104, -2.9421494161457975
116,0.9928176491212919, -2.8767728239894153
116,1.2934100995295315, -2.7876376192610826
116,1.5833205700486692, -2.6754799493472055
116,1.8601547560286549, -2.541226098938821
116,2.121626346879885, -2.3859848400569765
116,2.365575908192454, -2.21103827495674
116,2.5899887160138872, -2.0178312475362263
116,2.793011395996109, -1.807959410699409
116,2.972967229992734, -1.583156048221631
116,3.128370003692944, -1.3452777599530579
116,3.257936280927514, -1.096289128582709
116,3.3605960032762807, -0.8382464945967776
116,3.4355013274373034, -0.5732809734301678
116,3.4820336273718895, -0.30358085506873683
116,3.5, 0.0
